text,category,confidence,timestamp,verified,processed
"Ódor: Dávame príliš veľa na poľnohospodárstvo, slovenská kritická infraštruktúra je v kritickom stave",legitimate,0.5318374932667389,2025-12-05T12:38:04.608654,False,False
FIFA dá klubom týždeň navyše pred uvoľnením hráčov na Africký pohár národov,legitimate,0.4245230206761507,2025-12-05T12:38:05.115018,False,False
"Palety okolo bazéna: Lákavý nápad alebo pasca? Skúsenosti a alternatívy, ktoré sa oplatia viac",clickbait,0.3331000870294882,2025-12-05T12:38:05.414491,False,False
Radšej žiť pod Putinom než bojovať. Nemeckí študenti protestujú proti vojenskej službe,legitimate,0.6015155665508861,2025-12-05T12:38:05.681024,False,False
"Toto sú 3 jednoduché detox nápoje, ktoré môžu podporiť chudnutie. Potrebné suroviny máte pravdepodobne doma v chladničke",legitimate,0.3463030687138839,2025-12-05T12:38:05.876742,False,False
Litovský súd odsúdil lídra koaličnej strany za antisemitizmus,biased,0.1959850697376455,2025-12-05T12:38:06.240916,False,False
"Prieskum si posvietil na dôveryhodnosť politikov, Šimečka je na tom horšie ako Pellegrini",legitimate,0.5925147652270287,2025-12-05T12:38:06.476921,False,False
"Kotlár šíri nepravdy o krvi darcov, lekári hovoria o vážnom hoaxe a vyzývajú vládu na zásah",legitimate,0.2937758215948492,2025-12-05T12:38:06.735035,False,False
Držme palce našim olympionikom v Miláne a Cortine: Za odkaz pre športovcov limitovaný produkt!,legitimate,0.5468602919637976,2025-12-05T12:38:07.183220,False,False
Habera prerušil koncert a kopol si do Fica: Drsný odkaz od niekdajšieho kamaráta Maigu!,legitimate,0.5331910717182483,2025-12-05T12:38:07.432694,False,False
"Realita, ktorá vzbudzuje vážne otázky: Finančná správa zhabala tovar za vyše 60 miliónov!",clickbait,0.3178413122926006,2025-12-05T12:38:07.650696,False,False
"TU a TERAZ: „Slayáda, V4, S3“ a iné skratky tohto týždňa",legitimate,0.4702168849814584,2025-12-05T12:38:07.937352,False,False
"Prečo je dôležitá suma 702,30 eura? Ak ju nemáte, jeden dôchodok nedostanete. Čo potom?",legitimate,0.5057979488043433,2025-12-05T12:38:08.446602,False,False
"FOTO Kate Winslet ukázala dospelé deti: Dcéra zatienila mamu, a to ste ešte nevideli syna, aha",legitimate,0.4498789798163582,2025-12-05T12:38:08.807371,False,False
Pred rokmi Štefan (50) rozštvrtil manželku Agátu († 39) v dome v Budči: Kto nehnuteľnosť kúpil?,legitimate,0.6007288422233359,2025-12-05T12:38:09.247016,False,False
Dramatické finále Dunaja: Čo sa stalo s malou Elizou Klausovou?! Poznáme odpoveď,legitimate,0.6215236774762629,2025-12-05T12:38:09.543605,False,False
"FOTO V Banskej Bystrici horel byt! Totálna spúšť, hasiči zachránili jednu osobu",clickbait,0.4945468132775344,2025-12-05T12:38:09.772536,False,False
Desivý incident v bratislavskej ubytovni: Hádka mužov skončila bodnutím do krku,legitimate,0.5714398218735103,2025-12-05T12:38:09.935243,False,False
Ďalšie stretnutie Trumpa a Putina je na spadnutie! Kde to bude tentoraz?,legitimate,0.4183284511746045,2025-12-05T12:38:10.147533,False,False
Toto vôbec nečakal! Ohromený Pellegrini vo Vatikáne: Lev XIV. poslal Slovensku prekvapivý odkaz,legitimate,0.4540193921840437,2025-12-05T12:38:10.387390,False,False
FOTO Hrôzostrašný nález v areáli materskej školy! Z tohto mohli mať deti nočné mory…,legitimate,0.354029190631795,2025-12-05T12:38:10.576309,False,False
"Farmár Roman: Kvôli rodičom som sa chcel obesiť! Otec si želá, aby ma živila bohatá frajerka",legitimate,0.4096243005815424,2025-12-05T12:38:10.790515,False,False
"Adela Vinczeová a jej nepríjemný zážitok: Neuveríte, čo si k nej taxikár počas jazdy dovolil!",clickbait,0.5810690792334309,2025-12-05T12:38:11.013746,False,False
FOTO V americkom Colorade našli telo muža: Údajne má pochádzať zo Slovenska! Čo sa mu stalo?,legitimate,0.4515800616413944,2025-12-05T12:38:11.178758,False,False
"FOTO Úsmev od ucha k uchu: ""Mierotvorca"" Trump podpísal mierovú dohodu ďalších krajín",legitimate,0.5183777109257742,2025-12-05T12:38:11.395930,False,False
"Vodiči, pozor: Na celom Slovensku je veľmi zlá viditeľnosť, platia výstrahy pred hmlou",false_news,0.4182779251305364,2025-12-05T12:38:11.643953,False,False
FOTO Najkrajšia princezná sveta: Orientálna kráska zatienila aj KATE! Himalájska éterická víla,clickbait,0.3762325458482712,2025-12-05T12:38:11.912418,False,False
"Američania opäť útočili v Tichom oceáne, zahynuli pri tom štyria ľudia: O čo ide?",legitimate,0.4637197448332942,2025-12-05T12:38:12.151531,False,False
Prieskum: Hlas už nemá istú účasť v parlamente,propaganda,0.50212554609696,2025-12-05T12:38:12.388140,False,False
Európania chránia Zelenského pred Američanmi. Čo ukázal ďalší únik informácií,legitimate,0.615011028428232,2025-12-05T12:38:12.542347,False,False
Oszkár Világi končí po vyše dvoch desaťročiach na čele Slovnaftu,legitimate,0.7462481485953609,2025-12-05T12:38:12.770476,False,False
Slovenskí križiaci majú na svedomí úpadok viery,conspiracy,0.7153771815170774,2025-12-05T12:38:12.924745,False,False
"Neskutočný záver v F1. McLarenu sa to vymklo z rúk, tešil sa jazdec, ktorý mal len mizivú šancu",legitimate,0.4803934668703579,2025-12-05T12:38:13.160725,False,False
Zmrazené ruské aktíva: Prečo Rusko vidí dôvod na vojnu a Belgicko sa bojí krachu,legitimate,0.6802021894105285,2025-12-05T12:38:13.341918,False,False
"Nemci majú spasiť okres s najviac nezamestnanými v krajine, spustenie výroby však opäť posunuli",legitimate,0.7416251907393766,2025-12-05T12:38:13.542399,False,False
"Bohatý podnikateľ s tromi investičnými bytmi? Dostane energopomoc, je v nej absurdná diera",clickbait,0.2236099271699762,2025-12-05T12:38:13.767291,False,False
"V týchto dňoch mali finišovať. Práce na D1 pri Bratislave budú trvať dlhšie, termín opäť predĺžili",legitimate,0.7787401565056704,2025-12-05T12:38:13.960215,False,False
"Prieskum: Najdôveryhodnejším politikom je prezident Pellegrini, pred Ficom sú aj dvaja opoziční lídri",legitimate,0.4203102277187665,2025-12-05T12:38:14.226110,False,False
"Ministerstvo Šutaja Eštoka pripravilo nové usmernenie. Môže ho použiť, aby sa zbavilo vyšetrovateľa Ďurku",legitimate,0.5444855450526846,2025-12-05T12:38:14.507796,False,False
"Od vône karí po Tádž Mahál. Indiu nepochopíte, treba ju zažiť",legitimate,0.3519982976967444,2025-12-05T12:38:14.679252,False,False
SME Minúta: Putinov poradca podľa agentúr hovorí o pokroku v rusko-amerických rokovaniach o Ukrajine,legitimate,0.728191674308316,2025-12-05T12:38:14.831153,False,False
Parlament môže byť pre Kmeca len prestupnou stanicou. Hovorí sa o návrate do diplomacie,legitimate,0.6305758331976543,2025-12-05T12:38:14.998859,False,False
"Prejsť cez cestu je nadľudský výkon, kritizujú Martinčania. Mesto posilnilo hliadky",legitimate,0.7010249042593476,2025-12-05T12:38:15.173237,False,False
"Muž lúpil v košickom zlatníctve, na predavačku mieril zbraňou. Utiekol aj so šperkami",legitimate,0.6277170708391778,2025-12-05T12:38:15.348605,False,False
Ďalšia prehra Šutaja Eštoka. Hlas náhle mení návrh proti oznamovateľom korupcie,legitimate,0.5561338528712982,2025-12-05T12:38:15.515018,False,False
Cynická obluda: Strašne pestrá koalícia toto,propaganda,0.5435028958800014,2025-12-05T12:38:15.676009,False,False
"Pamätník arogancie moci je preč. Pod Zoborom vydržal krátko, mal pripomínať nehodu Gašpara",legitimate,0.4720380519163557,2025-12-05T12:38:15.850949,False,False
"Elektrina aj plyn idú hore. Niektorí si priplatia až stovky eur, iní len minimálne",legitimate,0.4247838590738322,2025-12-05T12:38:16.076792,False,False
"PS iniciuje kontrolu na SIS. Príslušníci v liste opísali, ako to v tajnej službe funguje",legitimate,0.5895701035062625,2025-12-05T12:38:16.258457,False,False
Takáč: Legislatíva týkajúca sa chovu spoločenských zvierat sa sprísni,legitimate,0.5680715267790714,2025-12-05T12:38:16.430658,False,False
ONLINE: Belgicko má tri podmienky. Po ich splnení skonfiškuje ruský majetok,legitimate,0.6574793242389451,2025-12-05T12:38:16.603849,False,False
Čo znamená „slayáda“ a kto je Ema Lacová? Sporný štátny nákup prerástol rozruch okolo slangového slovíčka,legitimate,0.5280918344611496,2025-12-05T12:38:16.784217,False,False
"""Výbušné"" ráno v Čečensku. Ukrajinci zasiahli ministerský mrakodrap v Groznom",legitimate,0.7701173804652369,2025-12-05T12:38:17.052566,False,False
Maskovaný muž sa pokúsil vylúpiť záložňu v bratislavskej Petržalke,legitimate,0.5742218766030995,2025-12-05T12:38:17.338441,False,False
"Orbán: V najbližších dňoch sa rozhodne, či sa vojna rozšíri do Európy",legitimate,0.5868958488760466,2025-12-05T12:38:18.627619,False,False
"Najdôveryhodnejším politikom na Slovensku je Pellegrini, najvyššiu mieru nedôvery má Matovič",legitimate,0.391150378351931,2025-12-05T12:38:18.878978,False,False
Ostatky nájdené vlani v Colorade môžu patriť mužovi pôvodom zo Slovenska,legitimate,0.6523736035100975,2025-12-05T12:38:19.060424,False,False
"Sulík v Ide o pravdu: Nechávam si priestor na návrat do politiky, možno aj v SaS. Pád vlády bolo zlyhanie, ale Matovič rozbíjal rozpočet bagrom",biased,0.3673299867142572,2025-12-05T12:38:19.304090,False,False
Poslanci v piatok pokračujú rozpravou k zmenám v ochrane oznamovateľov,legitimate,0.8086392513452776,2025-12-05T12:38:19.562186,False,False
Na Haanovej ulici v bratislavskej Petržalke našli obeseného muža,legitimate,0.4946763229841591,2025-12-05T12:38:19.693381,False,False
VIDEO: Najničivejšia séria útokov na Rusko. Bezprecedentné ukrajinské údery prepísali mapu ruskej energetiky,legitimate,0.4947483821265452,2025-12-05T12:38:19.909576,False,False
Tragédie prinútili k činu: Cestu hrôzy medzi Šacou a Veľkou Idou chcú konečne opraviť,legitimate,0.5387099981259934,2025-12-05T12:38:20.136415,False,False
Belgický premiér má strach z Putinovej pomsty. Odmieta dať Ukrajine miliardy zo zmrazených ruských aktív,legitimate,0.6522121877861953,2025-12-05T12:38:20.346229,False,False
VIDEO: Americká armáda podnikla ďalší smrteľný útok na otvorenom mori. Štyria muži neprežili,legitimate,0.4508886071612242,2025-12-05T12:38:20.513905,False,False
"Konečne riešenie bývania? Štát odobril výstavbu bytov zahraničnému investorovi, pribudnúť majú stovky ročne",legitimate,0.8691798414398867,2025-12-05T12:38:20.684670,False,False
"Ukrajinskí poslanci si nenápadne zvýšili príjem. Plat im stúpne nepatrne, dostanú však trojnásobne viac peňazí",legitimate,0.7393343574359341,2025-12-05T12:38:20.815002,False,False
Trump počul nie a tak vymenil hlavného architekta tanečnej sály Bieleho domu,legitimate,0.5527476454106617,2025-12-05T12:38:21.012056,False,False
"1380. deň: Putin: Treba sa zapojiť do rokovaní USA o Ukrajine, nie ich blokovať. Chceme skutočný mier, nie ďalší Mníchov, povedal Sybiha",legitimate,0.4938152199250998,2025-12-05T12:38:21.192548,False,False
"V Nitre sa pochodovalo k miestu nehody šéfa SIS, zriadili tam ""Pamätník arogancie moci""",legitimate,0.680377541979917,2025-12-05T12:38:21.426187,False,False
Vraj stovky ciest za desiatky miliónov korún. Okamura zadal audit ciest poslancov,legitimate,0.5833939452580503,2025-12-05T12:38:21.589437,False,False
"Pod dohľadom Trumpa, ktorý hovorí o „zázraku“. Rwanda a Kongo podpísali mierovú dohodu",legitimate,0.584430499614202,2025-12-05T12:38:21.802451,False,False
"Izrael dostal od Eurovízie zelenú, krajiny už teraz ohlasujú bojkot",legitimate,0.6867163254595811,2025-12-05T12:38:21.971016,False,False
Američania „hrajú hry“. Spiegel: Macron varoval Zelenského pred zradou zo strany USA,legitimate,0.5633176116353749,2025-12-05T12:38:22.146865,False,False
"Nad francúzskou základňou s jadrovými ponorkami preleteli drony, armáda reagovala paľbou",legitimate,0.6285889776544706,2025-12-05T12:38:22.322264,False,False
"Brusel obvinil Muskovu sieť X z porušenia pravidiel, dal jej pokutu 120 miliónov eur",legitimate,0.541564646811062,2025-12-05T12:38:22.526245,False,False
Legislatíva týkajúca sa chovu spoločenských zvierat sa sprísni,legitimate,0.5299336357364598,2025-12-05T12:38:22.712424,False,False
Slováci sú už unavení a zničení. Nádejou je obrovský sľub z Nemecka,propaganda,0.2507576561112849,2025-12-05T12:38:22.890359,False,False
Mesto Stropkov prehralo súdny spor o vyše 735-tisíc eur,legitimate,0.6488886001705663,2025-12-05T12:38:23.065197,False,False
Cukor najlacnejší od roku 2020. Prečo to na cenovkách ešte nevidno?,legitimate,0.5125855533319169,2025-12-05T12:38:23.261393,False,False
"Rokovania ukrajinskej a americkej delegácie na Floride sa skončili, Kyjev žiada výstup z Moskvy",legitimate,0.7660261731167693,2025-12-05T12:38:23.494109,False,False
Zistenie HN: Potvrdené. Oszkár Világi končí na čele Slovnaftu,legitimate,0.7509343358019123,2025-12-05T12:38:23.673762,False,False
Spotreba aj export piva v Európe klesá už piaty rok,legitimate,0.6395503888356849,2025-12-05T12:38:23.848609,False,False
Zimné nástrahy pre ľudské telo. Na čo si treba dávať pozor,legitimate,0.4397874627253696,2025-12-05T12:38:24.040268,False,False
Poliaci na Slovensku kreslia nové plány. Tie sú po vlažnom štarte ešte ambicióznejšie (Brífing HN),legitimate,0.7500105408928669,2025-12-05T12:38:24.215931,False,False
"Zásoby vakcín proti chrípke sú skoro vyčerpané, vo väčšine lekární nie sú",legitimate,0.5162198969492134,2025-12-05T12:38:24.385042,False,False
Nemecké stíhačky budú od soboty chrániť poľský vzdušný priestor,legitimate,0.4830208428183267,2025-12-05T12:38:24.534444,False,False
"Iniciatíva Lekári nahlas vyzýva premiéra, aby odvolal Kotlára z funkcie",legitimate,0.4598442989613338,2025-12-05T12:38:24.682878,False,False
"Donbas pokryla obria pavučina, do vlákien sa zaplietajú vtáky aj pechota",legitimate,0.5578688912118911,2025-12-05T12:38:24.874638,False,False
"Aj najlepší výkon našej ekonomiky je stále slabý. Hlavný motor rastu nesklamal, no domácnosti sa trápia",legitimate,0.4088194167684568,2025-12-05T12:38:25.107650,False,False
"Ukrajinské drony zasiahli prístav s ropným terminálom aj rafinériu v Syzrani, pri útokoch Ruska zomrel chlapec",legitimate,0.6999233853939983,2025-12-05T12:38:25.338595,False,False
Ceny pohonných látok by mali budúci týždeň klesnúť,legitimate,0.5970673582947257,2025-12-05T12:38:25.497134,False,False
Palivá na Slovensku zlacneli z niekoľkomesačného maxima,legitimate,0.6469868284732737,2025-12-05T12:38:25.633300,False,False
"Putin by sa mohol s Trumpom stretnúť v blízkej budúcnosti, rokovania pokročili, tvrdí poradca Kremľa",legitimate,0.6747261926573732,2025-12-05T12:38:25.797592,False,False
Prešovský samosprávny kraj budúci rok obnoví viaceré úseky ciest druhej a tretej triedy,legitimate,0.8939174348089227,2025-12-05T12:38:25.971465,False,False
Galéria: Tenká Motorola získala luxusné prevedenie. Tancuje v oblakoch s nádychom krištáľov Swarovski,legitimate,0.6519797113206417,2025-12-05T12:38:26.157153,False,False
Netflix chce kúpiť časť impéria Warner Bros. V hre je ponuka za desiatky miliárd,legitimate,0.4414133220377562,2025-12-05T12:38:26.376194,False,False
"V systéme chýbajú röntgeny, e-recepty nevyužívajú všetci, hovoria zubári k eZdraviu",legitimate,0.5396400288055226,2025-12-05T12:38:26.569478,False,False
"Hasiči uhasili horiace nákladné auto, museli použiť dýchacie prístroje",legitimate,0.5749992233236834,2025-12-05T12:38:26.740349,False,False
Košický obchvat od spustenia využilo približne pol milióna vozidiel,legitimate,0.8330236534094327,2025-12-05T12:38:26.952987,False,False
Mesto Stropkov prehralo spor súvisiaci s projektom priemyselného parku,legitimate,0.7000659482514565,2025-12-05T12:38:27.142904,False,False
V Poprade spúšťajú prevádzku verejného korčuľovania na umelej ľadovej ploche,legitimate,0.772048773701484,2025-12-05T12:38:27.300320,False,False
Prešovská župa na budúci rok obnoví viaceré úseky ciest druhej a tretej triedy,legitimate,0.8732078166045695,2025-12-05T12:38:27.484526,False,False
Policajti prekazili drogový biznis. Zadržali dílera pervitínu i jeho klienta,legitimate,0.4401659746165601,2025-12-05T12:38:27.677262,False,False
"Primátor upozorňuje na spomalenie stavby R4 pri Prešove, NDS čaká na nový harmonogram",legitimate,0.879561753777795,2025-12-05T12:38:27.862474,False,False
Pre výluku na stanici v Košiciach dôjde k dočasným obmedzeniam regionálnych vlakov,legitimate,0.5834624486377197,2025-12-05T12:38:28.046984,False,False
"Roky zanedbávaná cesta, dvaja mŕtvi a dlhý spor o zodpovednosť. Varovania zostali bez odozvy",legitimate,0.4653635861069802,2025-12-05T12:38:28.226056,False,False
"Chodci zomreli na rozbitej ceste. Mesto ju chce po rokoch opraviť, župa ju odmietla",legitimate,0.7487099392441733,2025-12-05T12:38:28.441316,False,False
Podvodníci pripravili seniora o dom aj peniaze. Trestná novela im zariadila nízke tresty,legitimate,0.4724216563047083,2025-12-05T12:38:28.772540,False,False
Spreneverená suma sa vyšplhala na 160-tisíc eur. Bývalú zamestnankyňu škôlky už obvinili,legitimate,0.5880681822730048,2025-12-05T12:38:29.155881,False,False
"Na košickej Terase prepadli a zranili 85-ročnú lekárku, keď sa po službe vracala domov",legitimate,0.5700309980396073,2025-12-05T12:38:29.447079,False,False
V Sabinove a Užhorode ukončili digitalizáciu pamiatok,legitimate,0.8764292362749541,2025-12-05T12:38:29.723327,False,False
"Predvolania do väzenia päťkrát ignoroval, po každom museli ísť policajti po neho",legitimate,0.4530751000984285,2025-12-05T12:38:30.001162,False,False
Polícia obvinila 19-ročného muža z marenia výkonu úradného rozhodnutia,legitimate,0.7072473374390656,2025-12-05T12:38:30.256106,False,False
"Chcel si prenajať byť, podvodník ho obral o takmer 3 000 eur",clickbait,0.398471062743563,2025-12-05T12:38:30.478433,False,False
"Mladý vodič šoféroval opitý a pod vplyvom drog, na priechode zrazil chodca",legitimate,0.5057913002745459,2025-12-05T12:38:30.679801,False,False
Doprava na moste pri nemocnici v Poprade je obmedzená,legitimate,0.5005349126639849,2025-12-05T12:38:30.834599,False,False
Čiernej smrti mohla predchádzať prírodná katastrofa. S obilím doniesli aj mor,legitimate,0.4006110068265952,2025-12-05T12:38:31.074577,False,False
"Dôkaz, že zo Slovenska utekajú najlepší? V Česku kraľujú platom, domácich prevalcovali",misleading,0.3147813509604935,2025-12-05T12:38:36.312100,False,False
"Nová cena skipasov, dĺžka zjazdoviek, kapacita. Ktoré strediská sú top? (rebríček)",legitimate,0.6629160752139986,2025-12-05T12:38:36.503784,False,False
Máte nárok na štátnu pomoc s energiami? Pozrite si prepočty pri modelových rodinách,legitimate,0.757808247824804,2025-12-05T12:38:36.750451,False,False
Nárok na dávku ošetrovné bude mať od apríla širší okruh ľudí,legitimate,0.5314497365980744,2025-12-05T12:38:37.079699,False,False
Mikuláš bude pre slovenské domácnosti citeľne drahší než vlani,legitimate,0.7191611475750878,2025-12-05T12:38:37.240025,False,False
Ktoré domácnosti dostanú dotáciu na drahšiu elektrinu a plyn? Vláda stanovila hranicu,legitimate,0.7340827315951485,2025-12-05T12:38:37.382699,False,False
Ceny pohonných látok by mali podľa analytika budúci týždeň klesnúť,legitimate,0.655161445776801,2025-12-05T12:38:37.557573,False,False
Inštitúcie EÚ sa dohodli na cielených zmenách nariadenia o odlesňovaní,legitimate,0.5940556175373866,2025-12-05T12:38:37.727273,False,False
Odhalenia nelegálnej výroby cigariet sa podľa finančnej správy zvýšili štvornásobne,legitimate,0.63429703614988,2025-12-05T12:38:37.943365,False,False
Ceny všetkých druhov palív zaznamenali viditeľné zníženie,legitimate,0.578175169311357,2025-12-05T12:38:38.091990,False,False
Ekonomika na Slovensku rástla v treťom kvartáli najpomalšie v tomto roku,legitimate,0.5055787429669408,2025-12-05T12:38:38.252213,False,False
Elektromobily budú v Nemecku oslobodené od dane z motorových vozidiel dlhšie,legitimate,0.4811934776145836,2025-12-05T12:38:38.461986,False,False
"Ceny ropy mierne klesli, dôvodom sú aj očakávania, že Fed zníži úrokové sadzby",legitimate,0.4825133502243851,2025-12-05T12:38:38.694580,False,False
Ceny ropy vo štvrtok večer vzrástli,legitimate,0.4765308419228898,2025-12-05T12:38:38.844493,False,False
Potocká si vyplávala ďalšie semifinále. Uspela aj v polohových pretekoch,legitimate,0.7245843470568518,2025-12-05T12:38:39.004582,False,False
Spišiaci siahli po známom brankárovi Liptákov. V minulosti už v klube pôsobil,legitimate,0.7433021702553585,2025-12-05T12:38:39.238578,False,False
Stane sa prvou Slovenkou. Bývalú hokejistku ocenia počas slávnostného ceremoniálu na MS,legitimate,0.8128729398091423,2025-12-05T12:38:39.429259,False,False
Ašpirantov na titul delili len tisíciny sekundy. Úvodný tréning vyšiel lepšie Britovi,legitimate,0.717543799272632,2025-12-05T12:38:39.649548,False,False
Slovenský zázrak a milióny utopené v bahne. Zlému mužovi prešlo všetko,clickbait,0.3510398839278421,2025-12-05T12:38:39.860712,False,False
Škandál v Turecku pokračuje. Polícia zatkla aj kapitána Škriniarovho tímu,legitimate,0.6545046868205664,2025-12-05T12:38:40.094592,False,False
Všetko boli len falošné správy. Centrálna banka nemá v pláne vydávať bankovky na poctu Ronalda,legitimate,0.5899981334532663,2025-12-05T12:38:40.343029,False,False
Tentokrát to nevyšlo. Do hlavnej súťaže sa nepozrie ani jedna Slovenka,legitimate,0.5270344797582769,2025-12-05T12:38:40.594366,False,False
VIDEO: Cíti frustráciu a hnev. Amorim kritizoval svojich hráčov za nedôraz v závere,legitimate,0.7193515413208595,2025-12-05T12:38:40.769425,False,False
"Slovenský rozhodca je unikát. Keď hymnu spievalo 70-tisíc fanúšikov, mal zimomriavky",legitimate,0.3825802847417331,2025-12-05T12:38:40.998040,False,False
"Rukavice vymenil za gólové kopačky. Skúsený brankár pomáha aj klubu, v ktorom strávil väčšinu kariéry",legitimate,0.6050480458993768,2025-12-05T12:38:41.233736,False,False
"Kto sa stane majstrom sveta F1? Slovenky na MS vo florbale, pokračuje aj biatlon (TV tipy na víkend)",legitimate,0.5722303153727285,2025-12-05T12:38:41.509622,False,False
Na pódium opäť chýbalo minimum. Slovenky skončili znovu na nepopulárnej pozícii,legitimate,0.4882127370986012,2025-12-05T12:38:41.689848,False,False
Kapustová štartuje v úvodnej desiatke. V šprinte sa predstavia všetky Slovenky,legitimate,0.7867726375149956,2025-12-05T12:38:42.073488,False,False
VIDEO: Ťahal takmer 1300 zápasov. LeBron James ukončil neuveiteľnú sériu,legitimate,0.6375236424318712,2025-12-05T12:38:42.317278,False,False
VIDEO: Dvorský predĺžil sériu bez bodu. V Edmontone sa zrodila neuveriteľná prestrelka,legitimate,0.5561405739760642,2025-12-05T12:38:42.507498,False,False
"Žreb MS vo futbale, biatlon žien a hokejová liga. Športový program na dnes (5. december)",legitimate,0.4949213423337924,2025-12-05T12:38:42.738662,False,False
Man United pokazili záver zápasu. Na Old Trafforde bodoval tím z dna tabuľky,legitimate,0.4951891983644062,2025-12-05T12:38:43.074814,False,False
"Nemky si zabezpečili štvrťfinále, stopercentné sú na MS aj Francúzky a Holanďanky",legitimate,0.6621946086088871,2025-12-05T12:38:43.305050,False,False
S Newcastlom bojoval o zisk titulu. Bývalý brankár bojuje s rakovinou,legitimate,0.5885356582436987,2025-12-05T12:38:43.598035,False,False
Leksand sa trápi na dne tabuľky. Cehlárik asistoval na jediný gól,legitimate,0.7882070854092332,2025-12-05T12:38:43.829138,False,False
Slováci sa pozerali na svetový rekord. Miešanú štafetu na ME ovládli Taliani,legitimate,0.4984364423230702,2025-12-05T12:38:44.076341,False,False
"Messi naznačil, že na MS možno hrať nebude. Budem to brať deň po dni, hovorí",legitimate,0.4392933992232866,2025-12-05T12:38:44.339813,False,False
"Prievidza zdolala Spišských Rytierov, Toussaint zažiaril s 39 bodmi",legitimate,0.7246985649217899,2025-12-05T12:38:44.555917,False,False
"Štyri krajiny budú pre účasť Izraela bojkotovať Eurovíziu. Pesničková súťaž nemá byť politické divadlo, tvrdí jej riaditeľ",legitimate,0.6960713634365941,2025-12-05T12:38:46.053245,False,False
"Prieskum: Väčšina spoločnosti odmieta, aby Fico posielal študentov bojovať na Ukrajinu. Prekáža to aj veľkej časti voličov Hlasu",legitimate,0.2936111250457277,2025-12-05T12:38:46.277112,False,False
"Dal som sa obrezať pre zdravotný problém. Nerozumiem, prečo to muži neriešia, vraví štyridsiatnik Matúš",legitimate,0.5117622416439435,2025-12-05T12:38:46.558032,False,False
"Trumpov svet (319. deň): Najskôr si mysleli, že idú na slobodu. Ako Mexiko tajne previezlo narkomafiánov do najtvrdších väzníc v USA",legitimate,0.3490691705752791,2025-12-05T12:38:46.897169,False,False
Týždeň v práve Rada Procházku: Ako sa robia ramená,legitimate,0.6523036709175078,2025-12-05T12:38:47.096051,False,False
"Orgovánová: Premiér Fico žiadal empatiu po atentáte, teraz ju odopiera žene, ktorej uhoreli deti",legitimate,0.636566271112758,2025-12-05T12:38:47.260568,False,False
"Johnny Depp rozpráva príbeh The Doors, Rolling Stones sa vracajú na plátno a Ukrajina bojuje hudbou",legitimate,0.3130532840164134,2025-12-05T12:38:47.454035,False,False
"Svetový newsfilter: Trump začína pripomínať Bidena. Driemal počas rokovania, na verejnosti je menej často",legitimate,0.5453179756602853,2025-12-05T12:38:47.654584,False,False
Generálny riaditeľ Slovnaftu opúšťa vedenie. Ide o jedného z najbohatších Slovákov,legitimate,0.6423755378345363,2025-12-05T12:38:47.831512,False,False
"Centrom Košíc otriasla lúpež. Páchateľ mal vystreliť a utiecť, polícia pátra",legitimate,0.6415586704162451,2025-12-05T12:38:48.051613,False,False
"KVÍZ: 9 z 10 Slovákov neuhádne metropolu podľa jej námestia. Otestuj sa a dokáž, že sa vo svete nestratíš",clickbait,0.3617641453480534,2025-12-05T12:38:48.222026,False,False
Obľúbená destinácia Slovákov chce radikálne opatrenie. Turisti sa možno rozlúčia s Airbnb,legitimate,0.5359233453427025,2025-12-05T12:38:48.420347,False,False
"Priemerný dôchodok Slovákov je 703 eur. Niektoré penzie rástli, iné nepríjemne klesli",legitimate,0.4918918713944631,2025-12-05T12:38:48.609698,False,False
Lekári žiadajú Fica o odvolanie Kotlára: „Situácia môže viesť až k stratám na životoch“,legitimate,0.6928660847552538,2025-12-05T12:38:48.852808,False,False
"„Šimkovičová nakupuje nábytok za 200-tisíc,“ tvrdí Holečková. Kaštieľ je pre verejnosť zavretý, hlási SaS",legitimate,0.6481853912832889,2025-12-05T12:38:49.048605,False,False
Internet sa masívne „zasekol“. Chyba zhodila stovky webov po celom svete,legitimate,0.3398546856290521,2025-12-05T12:38:49.211471,False,False
PRIESKUM: Slováci rozhodli. Toto je najmenej dôveryhodný politický líder,biased,0.4209384164176313,2025-12-05T12:38:49.381936,False,False
"Hypotéky zostali bez pomoci: Štát s dotáciou splátok skončil, banky sa do toho nehrnú",legitimate,0.7189459993825426,2025-12-05T12:38:49.596413,False,False
V bratislavskej Petržalke našli telo muža. Prípad vyšetruje polícia,legitimate,0.7635910320314997,2025-12-05T12:38:49.804781,False,False
V USA objavili pozostatky muža so slovenskou DNA. Úrady sa snažia nájsť jeho rodinu,legitimate,0.6401082553429941,2025-12-05T12:38:49.967732,False,False
Nemecko získalo najmodernejší štít Európy. Arrow 3 zasiahne rakety na hranici vesmíru,legitimate,0.707088094178056,2025-12-05T12:38:50.182768,False,False
Legendárna rekonštrukcia je hotová. Unikátny „Malý Louvre“ otvorili po 14 rokoch,legitimate,0.5833829315115331,2025-12-05T12:38:50.414998,False,False
"Trdelník za 7 eur, klobása za 12 eur: Slováci nešetrili kritikou vianočných trhov, ceny sa „vymkli spod kontroly“",legitimate,0.564183400532662,2025-12-05T12:38:50.673087,False,False
"Slovensko hostí ME v malom futbale: Vstupenky sú už v predaji, ambasádorom sa stal legendárny futbalista",legitimate,0.5305626543819983,2025-12-05T12:38:50.978734,False,False
